timestamp	method	url	status
1751897079716	GET	http://localhost:4004/uimodule/resources/sap/base/i18n/date/_EnumHelper.js	200
1751897079716	GET	http://localhost:4004/uimodule/resources/sap/ui/core/Renderer.js	200
1751897079717	GET	http://localhost:4004/uimodule/resources/sap/ui/dom/jquery/Selectors.js	200
1751897079723	GET	http://localhost:4004/uimodule/resources/sap/ui/core/IntervalTrigger.js	200
1751897079726	GET	http://localhost:4004/uimodule/resources/sap/ui/util/XMLHelper.js	200
1751897079726	GET	http://localhost:4004/uimodule/resources/sap/base/strings/formatMessage.js	200
1751897079727	GET	http://localhost:4004/uimodule/resources/sap/base/util/Properties.js	200
1751897079727	GET	http://localhost:4004/uimodule/resources/sap/base/i18n/LanguageFallback.js	200
1751897079729	GET	http://localhost:4004/uimodule/resources/sap/base/strings/toHex.js	200
1751897079738	GET	http://localhost:4004/uimodule/resources/sap/ui/model/BindingMode.js	200
1751897079740	GET	http://localhost:4004/uimodule/resources/sap/ui/model/message/MessageListBinding.js	200
1751897079741	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ClientModel.js	200
1751897079741	GET	http://localhost:4004/uimodule/resources/sap/ui/model/Context.js	200
1751897079742	GET	http://localhost:4004/uimodule/resources/sap/ui/model/message/MessagePropertyBinding.js	200
1751897079747	GET	http://localhost:4004/uimodule/resources/sap/ui/base/BindingParser.js	200
1751897079757	GET	http://localhost:4004/uimodule/resources/sap/base/strings/capitalize.js	200
1751897079760	GET	http://localhost:4004/uimodule/resources/sap/base/strings/escapeRegExp.js	200
1751897079760	GET	http://localhost:4004/uimodule/resources/sap/ui/performance/XHRInterceptor.js	200
1751897079761	GET	http://localhost:4004/uimodule/resources/sap/ui/performance/trace/Passport.js	200
1751897079763	GET	http://localhost:4004/uimodule/resources/sap/ui/performance/BeaconRequest.js	200
1751897079764	GET	http://localhost:4004/uimodule/resources/sap/base/util/defineLazyProperty.js	200
1751897079773	GET	http://localhost:4004/uimodule/resources/sap/ui/thirdparty/jqueryui/jquery-ui-position.js	200
1751897079775	GET	http://localhost:4004/uimodule/resources/sap/ui/core/EventBus.js	200
1751897079777	GET	http://localhost:4004/uimodule/resources/sap/base/strings/hash.js	200
1751897079778	GET	http://localhost:4004/uimodule/resources/sap/base/util/each.js	200
1751897079781	GET	http://localhost:4004/uimodule/resources/sap/ui/thirdparty/jquery-mobile-custom.js	200
1751897079782	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ChangeReason.js	200
1751897079787	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ClientListBinding.js	200
1751897079791	GET	http://localhost:4004/uimodule/resources/sap/ui/model/Model.js	200
1751897079792	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ClientContextBinding.js	200
1751897079793	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ClientPropertyBinding.js	200
1751897079796	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ClientTreeBinding.js	200
1751897079796	GET	http://localhost:4004/uimodule/resources/sap/ui/base/ExpressionParser.js	200
1751897079803	GET	http://localhost:4004/uimodule/resources/sap/ui/model/Filter.js	200
1751897079807	GET	http://localhost:4004/uimodule/resources/sap/ui/model/Sorter.js	200
1751897079808	GET	http://localhost:4004/uimodule/resources/sap/base/util/JSTokenizer.js	200
1751897079809	GET	http://localhost:4004/uimodule/resources/sap/ui/model/FilterType.js	200
1751897079812	GET	http://localhost:4004/uimodule/resources/sap/ui/model/FilterProcessor.js	200
1751897079812	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ListBinding.js	200
1751897079819	GET	http://localhost:4004/uimodule/resources/sap/ui/model/SorterProcessor.js	200
1751897079823	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ContextBinding.js	200
1751897079824	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ManagedObjectBindingSupport.js	200
1751897079825	GET	http://localhost:4004/uimodule/resources/sap/ui/model/PropertyBinding.js	200
1751897079827	GET	http://localhost:4004/uimodule/resources/sap/ui/model/TreeBinding.js	200
1751897079829	GET	http://localhost:4004/uimodule/resources/sap/ui/model/FilterOperator.js	200
1751897079836	GET	http://localhost:4004/uimodule/resources/sap/ui/model/Binding.js	200
1751897079838	GET	http://localhost:4004/uimodule/resources/sap/ui/model/StaticBinding.js	200
1751897079839	GET	http://localhost:4004/uimodule/resources/sap/base/util/array/diff.js	200
1751897079841	GET	http://localhost:4004/uimodule/resources/sap/ui/model/CompositeBinding.js	200
1751897079842	GET	http://localhost:4004/uimodule/resources/sap/ui/model/FormatException.js	200
1751897079844	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ParseException.js	200
1751897079851	GET	http://localhost:4004/uimodule/resources/sap/ui/model/ValidateException.js	200
1751897079852	GET	http://localhost:4004/uimodule/resources/sap/ui/model/Type.js	200
1751897079853	GET	http://localhost:4004/uimodule/resources/sap/ui/model/SimpleType.js	200
1751897079855	GET	http://localhost:4004/uimodule/resources/sap/ui/model/DataState.js	200
1751897079856	GET	http://localhost:4004/uimodule/resources/sap/ui/model/CompositeDataState.js	200
1751897079857	GET	http://localhost:4004/uimodule/resources/sap/ui/model/CompositeType.js	200
1751897079859	GET	http://localhost:4004/uimodule/resources/sap/ui/base/Exception.js	200
1751897079875	GET	http://localhost:4004/uimodule/resources/sap/ui/core/boot/FieldHelpEndpoint.js	200
1751897079876	GET	http://localhost:4004/uimodule/resources/sap/ui/core/boot/KeyboardInteractionEndpoint.js	200
1751897079877	GET	http://localhost:4004/uimodule/resources/sap/ui/core/date/Gregorian.js	200
1751897079877	GET	http://localhost:4004/uimodule/resources/sap/ui/core/cldr/en.json	200
1751897079880	GET	http://localhost:4004/uimodule/resources/sap/ui/core/library.js	200
1751897079888	GET	http://localhost:4004/uimodule/resources/sap/ui/core/date/_Calendars.js	200
1751897079889	GET	http://localhost:4004/uimodule/resources/sap/ui/core/date/UniversalDate.js	200
1751897079890	GET	http://localhost:4004/uimodule/resources/sap/ui/core/date/CalendarWeekNumbering.js	200
1751897079892	GET	http://localhost:4004/uimodule/resources/sap/ui/core/CalendarType.js	200
1751897079901	GET	http://localhost:4004/uimodule/resources/sap/ui/core/date/CalendarUtils.js	200
1751897079902	GET	http://localhost:4004/uimodule/resources/sap/ui/core/date/UI5Date.js	200
1751897079907	GET	http://localhost:4004/uimodule/resources/sap/ui/core/theming/ThemeManager.js	200
1751897079919	GET	http://localhost:4004/uimodule/test/unit/unitTests.qunit.js	200
1751897079943	GET	http://localhost:4004/uimodule/test/unit/controller/Main.qunit.js	200
1751897080018	GET	http://localhost:4004/uimodule/ext/main/Main.controller.js	200
1751897080227	GET	http://localhost:4004/uimodule/resources/sap/m/MessageToast.js	200
1751897080229	GET	http://localhost:4004/uimodule/resources/sap/fe/core/PageController.js	200
1751897080231	GET	http://localhost:4004/uimodule/resources/sap/ui/core/themes/sap_horizon/library.css?version=1.136.1	200
1751897080247	GET	http://localhost:4004/uimodule/resources/sap/m/InstanceManager.js	200
1751897080249	GET	http://localhost:4004/uimodule/resources/sap/fe/core/BaseController.js	200
1751897080251	GET	http://localhost:4004/uimodule/resources/sap/ui/core/Control.js	200
1751897080260	GET	http://localhost:4004/uimodule/resources/sap/ui/core/Popup.js	200
1751897080262	GET	http://localhost:4004/uimodule/resources/sap/fe/base/ClassSupport.js	200
1751897080263	GET	http://localhost:4004/uimodule/resources/sap/fe/core/ExtensionAPI.js	200
1751897080276	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/CollaborativeDraft.js	200
1751897080281	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/InlineEditFlow.js	200
1751897080285	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/IntentBasedNavigation.js	200
1751897080300	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/InternalIntentBasedNavigation.js	200
1751897080303	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/InternalRouting.js	200
1751897080307	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/MessageHandler.js	200
1751897080310	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/PageReady.js	200
1751897080312	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Paginator.js	200
1751897080324	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/EditFlow.js	200
1751897080327	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Placeholder.js	200
1751897080333	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Routing.js	200
1751897080336	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Recommendations.js	200
1751897080339	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Share.js	200
1751897080348	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Telemetry.js	200
1751897080351	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/SideEffects.js	200
1751897080356	GET	http://localhost:4004/uimodule/resources/sap/m/MessageBox.js	200
1751897080358	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/ContextSharing.js	200
1751897080361	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/ViewState.js	200
1751897080363	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/cards/CollaborationManager.js	200
1751897080375	GET	http://localhost:4004/uimodule/resources/sap/ui/core/mvc/Controller.js	200
1751897080379	GET	http://localhost:4004/uimodule/resources/sap/ui/core/CustomStyleClassSupport.js	200
1751897080381	GET	http://localhost:4004/uimodule/resources/sap/ui/core/BusyIndicatorUtils.js	200
1751897080384	GET	http://localhost:4004/uimodule/resources/sap/ui/core/BlockLayerUtils.js	200
1751897080385	GET	http://localhost:4004/uimodule/resources/sap/fe/core/CommonUtils.js	200
1751897080388	GET	http://localhost:4004/uimodule/resources/sap/ui/base/ObjectPool.js	200
1751897080406	GET	http://localhost:4004/uimodule/resources/sap/ui/dom/jquery/control.js	200
1751897080410	GET	http://localhost:4004/uimodule/resources/sap/ui/dom/jquery/Focusable.js	200
1751897080412	GET	http://localhost:4004/uimodule/resources/sap/ui/dom/jquery/rect.js	200
1751897080415	GET	http://localhost:4004/uimodule/resources/sap/ui/core/mvc/ControllerMetadata.js	200
1751897080416	GET	http://localhost:4004/uimodule/resources/sap/fe/base/HookSupport.js	200
1751897080417	GET	http://localhost:4004/uimodule/resources/sap/ui/model/json/JSONModel.js	200
1751897080432	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controls/DataWatcher.js	200
1751897080438	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/BaseControllerExtension.js	200
1751897080439	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/collaboration/CollaborationCommon.js	200
1751897080444	GET	http://localhost:4004/uimodule/resources/sap/fe/base/BindingToolkit.js	200
1751897080445	GET	http://localhost:4004/uimodule/resources/sap/fe/core/templating/UIFormatters.js	200
1751897080453	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controls/inlineEditFlow/BeforeActionDialog.js	200
1751897080457	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/messageHandler/messageHandling.js	200
1751897080458	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controls/inlineEditFlow/BeforeNavigationDialog.js	200
1751897080463	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controls/inlineEditFlow/DraftExistsDialog.js	200
1751897080464	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/TypeGuards.js	200
1751897080471	GET	http://localhost:4004/uimodule/resources/sap/fe/core/converters/MetaModelConverter.js	200
1751897080473	GET	http://localhost:4004/uimodule/resources/sap/ui/core/mvc/ControllerExtension.js	200
1751897080477	GET	http://localhost:4004/uimodule/resources/sap/ui/core/mvc/OverrideExecution.js	200
1751897080478	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/editFlow/NotApplicableContextDialog.js	200
1751897080484	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/FPMHelper.js	200
1751897080492	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/editFlow/draft.js	200
1751897080493	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/KeepAliveHelper.js	200
1751897080495	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/KeepAliveRefreshTypes.js	200
1751897080500	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/ResourceModelHelper.js	200
1751897080508	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/ModelHelper.js	200
1751897080509	GET	http://localhost:4004/uimodule/resources/sap/fe/navigation/SelectionVariant.js	200
1751897080509	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/BusyLocker.js	200
1751897080510	GET	http://localhost:4004/uimodule/resources/sap/fe/core/converters/helpers/Aggregation.js	200
1751897080511	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/routing/ContextPathHelper.js	200
1751897080514	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/routing/NavigationReason.js	200
1751897080519	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/EditState.js	200
1751897080519	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/editFlow/editFlowConstants.js	200
1751897080521	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/Feedback.js	200
1751897080521	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/pageReady/DataQueryWatcher.js	200
1751897080523	GET	http://localhost:4004/uimodule/resources/sap/fe/core/services/TemplatedViewServiceFactory.js	200
1751897080530	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/editFlow/sticky.js	200
1751897080531	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/SemanticKeyHelper.js	200
1751897080532	GET	http://localhost:4004/uimodule/resources/sap/fe/core/library.js	200
1751897080536	GET	http://localhost:4004/uimodule/resources/sap/m/Button.js	200
1751897080537	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/editFlow/TransactionHelper.js	200
1751897080542	GET	http://localhost:4004/uimodule/resources/sap/fe/placeholder/library.js	200
1751897080544	GET	http://localhost:4004/uimodule/resources/sap/m/Text.js	200
1751897080544	GET	http://localhost:4004/uimodule/resources/sap/fe/core/converters/ManifestSettings.js	200
1751897080544	GET	http://localhost:4004/uimodule/resources/sap/fe/core/ActionRuntime.js	200
1751897080544	GET	http://localhost:4004/uimodule/resources/sap/m/Dialog.js	200
1751897080549	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controls/Recommendations/ConfirmRecommendationDialog.js	200
1751897080552	GET	http://localhost:4004/uimodule/resources/sap/ui/core/Placeholder.js	200
1751897080557	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/RecommendationHelper.js	200
1751897080558	GET	http://localhost:4004/uimodule/resources/sap/fe/core/controllerextensions/recommendations/Telemetry.js	200
1751897080559	GET	http://localhost:4004/uimodule/resources/sap/fe/core/helpers/StandardRecommendationHelper.js	200
1751897080566	GET	http://localhost:4004/uimodule/resources/sap/m/library.js	200
1751897080568	GET	http://localhost:4004/uimodule/resources/sap/ui/core/Fragment.js	200
1751897080574	GET	http://localhost:4004/uimodule/resources/sap/ui/core/routing/HashChanger.js	200
1751897080594	GET	http://localhost:4004/uimodule/resources/sap/ui/core/XMLTemplateProcessor.js	200
1751897080596	GET	http://localhost:4004/uimodule/resources/sap/ui/core/util/XMLPreprocessor.js	200
1751897080608	GET	http://localhost:4004/uimodule/resources/sap/m/FormattedText.js	200
1751897080609	GET	http://localhost:4004/uimodule/resources/sap/m/Link.js	200
